Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1850,0.52979267,-4.4911337,8.914235,6.6496015,-4.6957345,15.165201,2.9933844,9.499092,17.37838,17.178589,29.212685,-2.5663188
1851,15.075224,7.5079846,13.23676,5.0628147,-11.541335,7.009849,-7.814853,-22.05198,-9.679338,-14.480012,-13.793704,-7.8271084
1852,-12.437635,-29.850943,-6.3873305,9.787782,15.870018,-3.7822158,10.175247,20.47545,14.0032425,9.63114,16.76108,15.899188
1853,18.754314,11.027781,1.9137392,-4.4195633,6.705588,-9.423202,7.226287,-5.0410075,-9.012676,2.8768032,-5.772958,6.4254823
1854,1.9085505,-7.274611,23.406488,-4.049412,-13.506195,-11.837705,1.3161062,-9.203234,8.817864,-13.648273,5.328467,-2.249333
1855,2.2071612,-17.519545,-8.428714,3.1702716,-9.917881,-14.235999,-17.558735,-6.59697,0.31549662,-9.583311,-4.211233,-10.549333
1856,-1.8858651,-6.7316275,-17.972132,7.5073905,-4.9448247,-5.445912,23.988409,20.926239,11.403922,8.1582155,19.59727,28.498312
1857,15.38619,32.518604,24.253475,19.27065,-0.11051526,-2.0766923,-8.400595,-8.534487,-15.349284,-14.308515,-10.556969,-8.268319
1858,-3.6317081,-1.5961342,1.5164231,1.2610153,2.483078,5.3738637,4.3940477,4.3327203,20.639772,9.704271,12.625571,-0.94872636
1859,16.621307,-4.8544936,17.622406,5.04266,-3.1755219,2.0909133,-4.1623626,1.7562016,-7.316181,-15.945726,-17.83731,-13.428444
1860,-17.74055,-9.016456,-18.037209,2.2431715,3.2013962,15.803073,-7.601129,9.589865,9.051987,4.8019047,24.21713,7.37537
1861,4.8828163,6.6843677,-6.6084967,10.96804,4.2294383,-2.067281,-14.297983,0.18331501,5.673789,-4.7066965,-1.260024,-4.5239215
1862,-0.42524678,8.07245,4.882356,-5.297507,-12.352515,-12.040046,0.3205054,-10.207378,0.7735401,-6.8511915,-7.212727,-0.42077327
1863,-2.5968676,2.6416986,10.484905,-3.1940804,3.7394521,2.11601,9.325683,18.751276,5.1428056,23.34324,7.9525347,13.013116
1864,14.591784,1.1078151,-9.558031,-5.4705396,-0.16240898,-5.714655,3.24868,0.6905158,7.1907387,0.46707848,-0.00058701955,9.753836
1865,9.55144,7.743369,9.27681,-1.3639665,-10.603424,-5.9938545,-11.848422,-7.8318934,-11.683406,2.6723447,2.7841616,10.096523
1866,7.208891,3.2550693,-3.3663576,-3.3926744,-0.3770851,-3.0669627,17.712072,22.378609,17.757362,8.968324,16.874943,10.731031
1867,14.091867,10.413953,11.415565,-6.661121,0.3117357,4.5451527,3.5700655,1.6720955,2.9071655,-2.295942,10.540189,7.879763
1868,13.513181,16.34564,-2.89956,1.9472466,3.612176,2.360179,-7.428445,-17.127157,-0.43175688,-7.8245573,-18.241903,-0.307258
1869,-5.442422,-11.026592,-2.5286665,-12.372668,4.815564,-1.2103364,1.6721348,30.529207,1.5401763,2.5168123,1.8720957,-5.4068775
1870,12.060286,-16.937712,-6.1470814,-3.2525773,4.014762,-2.227795,3.6558747,-0.61415446,5.379988,5.668664,5.865996,-3.4846146
1871,0.015461471,-0.22039254,6.6516857,-4.727286,-4.240709,-1.0587112,13.673708,15.4331875,4.4266663,1.8766567,9.001584,1.1266754
1872,4.9178257,-24.110764,-6.7817106,7.5378675,-15.528957,2.798324,15.2443905,10.865303,16.198076,12.935949,2.5240667,10.139359
1873,14.315825,17.467714,21.683153,12.387693,-3.7501767,5.2656345,6.964062,23.248388,30.918716,13.076032,27.590849,-4.2556615
1874,18.449526,8.167974,9.862509,-3.5042608,-14.881104,14.249698,3.303577,3.2706244,0.9622662,-9.9633875,-2.822327,-6.509368
1875,-8.746704,3.758746,-14.057686,-1.2872816,3.233625,6.68673,15.307815,13.054626,4.951019,17.84707,-1.6484321,1.4763238
1876,7.93019,19.330679,7.9517703,10.186936,15.322676,11.720692,14.3298025,10.602215,-10.009354,8.135555,9.619453,17.8252
1877,14.553685,9.767674,15.208172,-8.2149725,-29.388405,-17.130997,-10.740363,-7.6795793,-14.464312,-18.320946,-11.834323,-9.287279
1878,-33.29508,-20.251375,3.1600006,3.458823,-11.505282,7.8824787,2.2312274,9.266262,5.364686,10.296531,11.308335,20.610607
1879,11.987692,9.802411,3.0190806,2.0711222,-3.8129952,-2.7809658,-2.1418476,7.9385133,-8.238899,-7.230753,0.2699116,-7.890291
1880,7.747935,5.1344876,2.7837245,-7.280499,8.010033,-1.6139736,-0.87282974,-1.245463,9.782918,11.986274,11.578257,-22.571777
1881,9.343443,2.7509353,10.223127,8.018131,14.790629,0.12501228,9.824016,0.7833402,-0.18080212,-4.61657,10.50262,3.939391
1882,2.0712419,14.2317505,-1.0230731,6.3246737,1.27532,-10.694241,3.367001,-2.830658,7.192269,-1.8406745,11.420465,10.623941
1883,4.729392,1.9826224,1.9690307,16.218004,2.3306744,6.027944,12.992563,6.3122907,-4.257797,2.8294222,4.7961392,2.8963356
1884,4.9147367,9.37232,-24.072304,10.849572,-15.939736,-10.947821,-18.576721,0.56640804,14.987168,-3.9800196,-15.582579,-3.2763247
1885,-4.504887,-12.4265585,-16.949482,8.181333,-13.426442,19.284704,24.108862,37.08846,23.0167,20.075512,27.316305,13.150191
1886,13.002969,12.786993,4.7272468,10.912002,-10.252186,-7.7798967,7.219891,7.742095,3.8008094,7.3038163,9.69806,21.313652
1887,12.153472,6.637748,3.9859486,-3.199979,-7.5635448,-16.273531,-31.929924,-14.977836,-8.572995,-15.87208,-5.624993,-3.5403013
1888,-7.3998666,-20.878456,7.640083,7.739903,5.6169124,-7.2528677,2.7359564,0.4648653,12.4556875,2.878863,18.230326,16.244553
1889,11.107306,9.104485,9.303722,6.6102757,11.622928,14.413348,19.196947,19.110266,5.832931,9.05536,16.0883,13.04203
1890,1.22432,12.361016,0.26135418,-17.206274,-5.8117228,-16.329475,-18.867193,12.042275,-1.0239489,0.24201979,-12.593222,-9.733308
1891,-10.139877,0.986238,-4.5715175,-11.553714,-20.553362,15.829216,9.18018,6.7558994,12.004275,4.6432824,18.552265,-2.3874788
1892,-9.467488,1.4067305,-7.6296773,-8.880558,3.478345,-4.2407517,3.3675342,-9.492476,-3.168796,-15.498184,-15.51322,-8.778602
1893,-10.191361,-11.353388,-8.581377,5.368571,2.9632313,-17.941408,2.772732,5.960481,6.709742,-3.821397,-0.6785675,-17.783255
1894,9.344987,14.463021,4.4370885,12.548437,5.277691,19.642332,4.896645,14.977271,3.097932,7.330597,9.073255,-2.63325
1895,-2.5500164,-0.123039395,12.157842,0.25723013,2.6551466,1.2512226,-12.6153755,2.6982925,14.036397,-9.602881,-2.3876793,-6.275377
1896,-8.181403,-10.170981,-13.105497,-15.162817,-10.520394,-10.242501,-3.5302522,4.180406,11.909912,13.104357,0.3594998,-0.46414465
1897,13.224867,7.3726954,14.04656,19.274584,6.7361774,-5.3899674,14.700754,10.7052965,18.82953,9.97362,19.277063,1.0158374
1898,9.097346,6.7451563,10.798551,14.208468,-24.203402,-6.5574827,21.570826,1.401315,-2.8678544,0.31309095,8.583698,-14.175396
1899,-7.916772,-13.810984,-22.61564,-8.062586,-3.7785816,-21.283442,-17.33595,-8.907324,-9.921622,-4.3441305,-1.2160968,-4.1758795
1900,-12.894818,13.975342,5.979869,4.4734225,7.734176,-4.638115,-6.614589,9.508836,2.4215784,3.4536126,14.765862,18.655146
1901,3.9550636,29.73284,10.736898,-1.3133348,0.5122093,-8.594491,-2.728655,1.1731002,-3.038728,-12.456029,7.1080933,-7.5165477
1902,-2.9721904,-17.04969,-0.9849072,-20.363134,6.7716837,-13.998627,10.973647,-7.7221456,-3.8380086,-19.25105,-10.737879,5.329417
1903,-3.973051,7.152851,-2.6045089,-9.810116,-1.5624468,-5.1316814,-3.0601668,10.957615,10.942308,18.594862,15.282006,7.9954205
1904,2.6138897,16.342897,9.081577,8.712719,12.407342,-17.644432,6.4257555,-2.8650184,-19.404345,4.22664,-14.194828,6.694278
1905,0.913353,12.655818,3.0924764,-4.25882,-11.304262,-7.8452525,-10.317712,-13.014676,-5.3432274,-23.055933,-9.121823,-29.308802
1906,-15.360416,-15.918016,-9.827639,4.838659,-6.6294584,14.385637,14.902219,3.6444862,5.796206,11.7813,9.611939,7.2929106
1907,4.3829007,16.443907,0.2452071,18.692074,-7.6351037,28.117144,5.0480103,11.494047,28.723373,-2.9433076,0.9929752,-4.032379
1908,5.363168,-16.538242,-2.875095,7.257673,-8.335942,-14.407493,-6.684409,9.150359,-8.838232,-17.231703,-18.970747,1.0538542
1909,-5.685944,-8.409484,-9.5800495,-6.2929354,-6.1372876,8.108871,-0.44538233,-7.4129014,4.826051,0.6323962,4.6967254,10.435998
1910,10.459114,4.066345,5.3936806,17.644047,5.3792934,13.81835,1.5015821,5.9261208,11.765052,12.944189,8.5744505,3.0928454
1911,16.09153,3.262382,3.9375072,9.8684,9.321578,27.710892,14.971506,6.8651347,-4.612296,12.452871,1.5120088,11.572222
1912,-2.3790877,-5.2521334,-17.235725,-1.5212688,0.065377116,-6.2751455,-15.386322,-3.8676245,-7.5967197,-9.073453,-3.671392,7.2061677
1913,-3.260504,-8.375662,-9.288424,5.384793,-3.5087342,-12.797649,-13.727165,4.884538,-0.3848304,-3.147251,0.6432921,-12.91709
1914,-0.0736069,-14.139607,-6.201884,5.005301,-10.408959,-27.650137,-6.464823,6.8712893,-10.983079,-2.8531811,-15.104582,-2.8361852
1915,11.830149,-0.26427,4.621067,14.826863,14.675917,-2.7987428,-2.3235927,4.1229677,-1.7773232,0.15446834,-9.505608,-5.2767634
1916,-5.0943856,13.3153515,-4.6713357,6.733168,-3.582478,12.575544,-1.6243271,15.262411,5.3963103,-1.9580964,8.486596,2.7929938
1917,-11.057848,7.7707925,14.208521,-4.094636,-10.559177,9.270112,11.8999605,5.8979144,-2.7908337,-5.968467,28.389051,5.8455906
1918,-8.337401,-13.809155,-12.343648,-11.556171,-1.2139395,2.6582012,0.89505446,-22.979197,-25.917439,-17.41762,-29.056646,-17.023987
1919,-14.0630045,-2.6715894,-10.218104,11.179907,2.0826771,29.363607,0.3364947,22.81555,7.749266,9.970016,5.327889,0.26513737
1920,4.291773,-9.489966,-4.7951303,-1.6903688,0.12874208,1.0148962,-2.2809546,13.358742,12.25574,-13.14099,9.217174,-1.6105417
1921,11.545439,-8.9319,0.72374797,-4.6491265,1.7297997,12.432285,7.4746537,12.989495,0.43893373,2.9787748,2.3188808,8.907826
1922,2.9423614,18.26802,12.052641,11.369653,14.282617,15.168861,4.039085,5.2568617,24.09193,3.606055,6.7485843,-7.031966
1923,8.144881,8.590753,-7.6521854,4.218298,-5.385648,1.0797291,3.278527,-11.618207,-33.225727,-13.048803,-19.063225,-11.419973
1924,-28.221786,-18.926823,-27.766562,5.7062793,11.592883,17.370565,12.229874,3.9860392,18.406172,-3.029829,-8.48199,9.835224
1925,-8.694189,0.68595153,-6.0389447,7.7379365,5.067931,-7.9963546,-9.940898,0.7818017,9.2804985,4.2977114,-0.077459484,-0.91445756
1926,-8.965513,9.7132845,2.9373665,1.1199348,-10.2658415,-8.236864,-3.2456427,16.291685,10.133846,10.152843,-1.8830955,7.654339
1927,15.262113,16.27251,11.909274,16.200308,7.4097037,3.046153,-4.5082645,7.3666945,-0.25374222,-4.2462792,9.367451,8.101439
1928,-1.6474913,3.1216085,-13.913341,6.847704,2.345423,1.456701,-6.4946694,7.7010674,-8.377638,-8.395187,-22.071655,-11.800142
1929,2.2627645,5.305884,-38.53471,-18.700645,12.251115,-9.534568,0.399386,20.64315,10.363379,-7.2652583,2.4252307,8.368093
1930,20.292673,-1.7670735,-7.36007,-5.454809,-5.249632,15.061678,9.549533,18.503061,24.695343,18.630398,18.97882,-2.1620545
1931,-6.026257,-2.2542963,-4.592068,1.642965,9.51058,-2.4599385,3.5434167,-3.4778647,0.19716024,-3.1415858,7.342179,-3.5135288
1932,6.5673923,14.697492,-9.307996,-3.1139543,-12.965407,-0.043866985,-21.945135,2.2336576,-1.8390418,2.5214472,1.6986991,5.893781
1933,1.2861016,10.299232,-4.8983736,0.9660735,1.4981899,6.7358775,-7.019119,-15.703506,-12.427089,-8.850454,-7.667026,-1.0376109
1934,-1.4801663,-27.365011,0.51236796,4.906987,-9.773671,4.439015,2.8558762,9.926803,0.0171053,-5.1799893,-0.904561,-3.5349467
1935,-19.030754,3.0493934,-17.505823,5.890126,-8.2223215,17.281158,-2.5154643,0.5458944,15.897135,4.388353,-0.9716077,6.066196
1936,19.25114,15.52385,19.026712,8.165111,8.677003,-7.6680074,3.2689333,0.3746051,-5.1131854,-4.9559608,0.2340763,18.198944
1937,-7.0276327,-1.0563499,-0.9623992,0.9508349,5.7643995,-19.680918,-29.54432,-10.907408,-9.6268015,-1.5193092,-9.936209,1.2937356
1938,-20.959368,-3.806462,-6.492042,-10.135535,13.818305,12.108121,16.081163,11.35558,12.734186,9.37518,16.824657,5.11845
1939,3.1127753,4.984116,15.902986,6.420038,14.605451,16.881182,4.7697964,4.606578,12.124142,10.797634,9.789382,6.1866717
1940,2.515554,12.152598,-2.6999233,11.87597,3.2937124,-5.0156097,-12.3344965,-11.436661,-4.951493,0.42072773,-4.915801,-1.8504231
1941,1.8756003,-3.6167834,-18.11354,2.0155747,-13.550987,-16.24582,8.835876,3.8255196,8.045617,14.009227,17.167404,7.903858
1942,4.0127263,7.167934,5.187194,-4.454465,8.923908,10.327829,-0.47895986,14.58187,13.423802,-1.8427346,-3.9881296,12.987414
1943,4.7474117,3.2824926,4.9547734,6.025308,-1.1533058,0.37702405,16.754314,11.295578,8.0053215,21.498995,17.467958,11.938469
1944,0.92004603,11.164441,-3.8786607,-7.5626597,-11.946106,-21.153774,-20.518356,-22.499178,-15.455889,-17.64268,-12.652177,-17.939606
1945,-17.582493,-14.2954645,6.092409,-11.977938,6.7858863,16.117304,-1.002876,11.936117,-4.778579,9.962805,5.3631463,7.0567775
1946,4.211457,-11.112976,4.269746,2.6939409,-5.9024,-1.2150421,-4.910129,3.1542091,-8.050173,1.4651649,3.806045,12.856765
1947,10.072979,-8.708857,-1.9718367,9.295229,6.845974,3.8732955,16.792688,12.888465,9.898193,17.131723,-0.39419717,-4.6443977
1948,6.464423,5.007883,-17.6487,18.473326,-2.5642686,-2.4839895,-17.54701,7.150275,-18.685656,-5.1635094,-4.8071394,-13.881434
1949,-2.2611878,-3.477381,-3.893829,-14.461839,-5.3446794,8.41003,8.9009,-1.5885544,12.561273,13.60649,3.315333,9.477009
1950,15.597793,17.690302,6.4613457,6.5891385,1.7713147,-4.538774,-5.280548,-14.260369,-0.8520551,-5.617747,-0.003476962,0.32082412
1951,-1.203694,-17.165783,-3.318895,-8.148611,-6.2864137,2.9086444,3.1543434,13.663882,-2.0481708,10.379962,12.813417,20.38679
1952,5.8486676,8.437181,11.628413,1.245285,-1.9246103,-11.193558,-3.6123304,-4.657914,-7.0152392,-5.872676,1.9460782,-1.5789503
1953,9.294532,5.5001335,0.58184934,13.415566,11.228535,1.9366738,7.8770514,26.76546,17.610971,15.098985,13.921422,-2.574886
1954,8.474897,14.217582,9.230326,3.6382458,-13.088314,-2.970759,10.178446,5.4840508,1.1214082,3.7476826,-7.8051653,-3.838011
1955,-0.15134865,13.331348,-11.766267,4.8160467,-8.990895,0.22278449,2.0702684,-3.8342898,-1.7584506,-2.726489,-9.531039,-0.45290023
1956,3.836649,2.8715982,13.534747,4.6174526,0.27404448,-15.381555,-6.6780133,-1.8567709,-11.698708,6.9139547,-13.890806,-7.4164186
1957,-8.504726,-6.402089,-7.878734,-15.327002,6.6127253,8.47434,8.345538,7.200534,12.751529,5.4585404,12.039491,-2.9689767
1958,6.870122,3.6092885,18.097033,1.2949336,18.738922,-5.4741454,5.097044,11.321219,-5.3692408,-4.4667025,5.7769856,12.329883
1959,5.918172,21.617792,9.443174,2.6600225,-5.4714093,2.285412,4.643481,5.35584,7.8599515,8.680434,3.9071932,14.015477
1960,3.468534,8.512596,8.760592,-14.197374,-1.1664158,-13.144819,-10.377938,-5.571799,-12.835145,-7.0103292,-12.8695,-10.6066265
1961,-4.548649,0.68732274,-6.388798,-17.147778,-4.7061133,-2.1572106,4.8833203,0.728979,6.7270846,0.38828218,-6.28679,6.7071285
1962,6.531868,8.832993,6.06354,-5.584092,-5.317913,-2.8620071,5.233486,11.967914,19.430904,-3.7698963,5.9885297,5.267841
1963,-4.283503,2.724426,13.259757,7.0020566,-17.867998,4.055246,0.60085124,0.660771,-2.555181,-4.0428505,5.9602084,-1.174686
1964,-5.669469,-8.012301,-8.709575,-1.4706371,-22.619278,-2.3998113,-8.844564,-15.178869,2.8051515,-9.2398,-22.713223,-0.87322795
1965,-14.6252165,-12.609381,4.2756176,-5.506424,8.943027,-0.32097536,-4.5135946,-2.135757,5.926784,2.1794817,11.237243,2.4149666
1966,-8.168016,7.486046,2.9833612,7.9684825,-0.77530104,12.00878,10.445467,4.6732473,-16.98814,-4.9575057,6.813319,3.0896327
1967,1.0580248,8.625946,1.4440058,3.5689344,7.607446,-6.026794,-7.955559,-0.33311698,4.7561717,-12.664607,3.815871,-5.9701705
1968,9.435085,2.1732152,-5.5403423,-24.416124,-17.204851,-5.758051,-5.5752845,-5.352815,-10.826998,-8.528059,-3.4956834,-3.3213024
1969,-5.4625006,-15.282707,13.81463,-4.151658,7.94339,15.522828,-7.650163,5.545592,3.5100691,17.705957,-5.2828236,9.777395
1970,4.375693,-1.8977919,-1.829938,4.4940686,9.525329,-0.2634623,13.173243,-5.0620337,-8.784675,-13.472655,-12.016968,-13.822535
1971,-7.5095286,-14.117669,14.846086,-11.282859,-1.1363721,3.3033934,6.247741,0.4064013,1.9722061,0.7905038,13.705254,1.0913358
1972,-9.7352085,-7.5086246,3.930657,8.018131,2.6835515,-1.6458672,4.1227627,-15.15374,-11.05806,-4.4012966,-3.8546143,-1.559674
1973,-7.1661263,-10.076828,-10.138348,-9.985606,9.86018,10.316327,12.0353365,-1.9880584,-12.204188,2.437501,11.154591,-7.4051743
1974,7.5332437,0.24123506,-8.997287,1.4871373,-1.9562927,-21.337816,8.343939,-11.246909,-3.9803185,-3.6704996,-1.3455663,-7.8704796
1975,12.389272,6.484634,4.87991,4.3893642,-1.4788706,12.819191,-4.204468,5.883555,15.619657,3.7888832,-7.327169,4.8683953
1976,19.999212,4.229058,2.164753,7.704018,7.613455,-4.431068,-8.802992,-4.90613,-10.583183,-12.034752,-9.240889,-11.349295
1977,-14.199953,-10.464413,-5.7341075,-28.92136,6.7028565,0.65360963,-7.0228496,-1.2608483,5.604419,-7.605679,-7.8514047,-11.215967
1978,12.536003,-2.531273,-0.0425046,-9.0064,1.7904334,4.143607,5.5340853,-7.463673,-1.205024,-1.8200742,4.6909456,12.885679
1979,0.31201282,2.9438133,-12.492396,14.685782,-12.336128,8.074364,5.7728586,-1.5557325,13.443695,1.3827635,6.07465,-20.029999
1980,-6.3207493,-6.766821,-9.312889,15.249613,-6.827747,-17.720768,-4.3217225,0.124338165,6.47715,1.0856037,-2.8523822,-0.9348046
1981,-1.384405,1.3660524,-22.677294,6.9529,13.36601,-11.247934,1.7686036,3.7311566,-4.486819,-15.51827,-0.18034144,11.184557
1982,0.54832715,-0.3186598,5.270865,-0.08637704,-2.473591,6.081797,1.6108423,1.8926177,2.5628679,1.8498763,14.636394,-0.96318346
1983,-0.6188289,-22.655037,4.1224647,-8.076841,-7.3357587,-7.994263,-14.192454,-28.989706,1.5605791,4.975978,-16.473259,-17.451275
1984,-15.028855,-7.1493773,-26.242865,-8.538917,26.937037,12.192299,28.874207,11.545332,14.644402,15.024308,22.377972,10.131864
1985,22.123981,16.598392,-1.6498735,17.521646,-2.3523238,-3.9192016,-6.108261,-9.89916,-10.191449,-26.800045,-19.16553,-3.8530037
1986,-0.98951805,-4.6127105,-4.501547,-10.76671,-21.368366,-9.65064,-2.2644322,-5.1174207,-19.288559,-2.9505177,-12.79205,-7.2065225
1987,-20.832201,-9.495451,2.424085,4.0609956,-3.4087706,-7.8306127,-20.345673,-18.733377,-16.717293,-20.548872,-5.322705,-1.523799
1988,-7.752536,-10.048034,0.1757257,-1.3128433,-17.309185,8.337355,-7.147033,6.607175,4.902052,10.207949,7.513263,21.487139
1989,7.7649245,4.9114437,-12.418022,16.188017,12.977627,-12.324474,4.228825,4.2732306,0.32926854,5.5249767,-15.71725,-11.386776
1990,-22.587826,4.597903,-0.9090648,-0.4914304,5.7971745,8.035673,0.12650184,10.345282,-0.8357328,17.951616,7.0664783,2.9595187
1991,3.8315005,1.9012662,9.931991,7.295524,5.097429,7.621056,0.36101165,-1.8511295,0.31549662,-2.0332878,1.5229906,-13.241572
1992,8.865665,-1.6692634,15.342731,-9.530413,6.1773643,18.513508,-2.2201953,-1.2731565,7.7329435,-13.322273,-4.67478,-24.524025
1993,-16.409672,-1.1180526,-7.226979,-12.573229,2.3060932,6.0666347,5.189249,10.803762,5.864045,12.110906,11.265565,9.800956
1994,9.825338,5.4306607,12.033069,-3.7411973,18.286627,1.0860033,11.360055,-16.566107,1.5906733,-10.852292,-0.99183726,-4.6979427
1995,8.34876,-3.549139,-19.292278,-5.607196,0.13475083,3.1104631,-0.69321656,-7.447262,-22.014887,-15.736632,-11.859177,-5.7163672
1996,-8.70912,-18.659903,-9.301635,5.5883026,-13.122727,-7.778328,26.220516,-0.086952776,22.770336,16.671305,12.382238,-11.994511
1997,18.024776,12.648962,6.008738,-12.141631,8.5568285,14.639741,-12.317441,-13.256225,19.34011,-1.931831,-2.007363,7.554745
1998,-1.635135,9.788242,-4.23145,2.8035607,5.359082,11.058768,6.7103653,-3.930704,-5.8507476,-10.066904,-0.89704716,10.361571
1999,-12.630703,-12.820541,1.5413777,-14.384171,-12.365079,-11.88842,-1.4708297,-0.61671865,9.688555,-12.466844,0.73345834,11.545985
2000,-5.4228578,2.371121,-11.022034,-2.7688725,11.510946,-4.0007653,5.5074363,18.092787,18.143486,23.526583,23.305643,1.0126247
2001,-2.8285482,-2.0065715,11.760526,10.6042795,3.7176023,12.950949,8.1584635,-5.3979454,1.228013,-17.814692,-5.47356,5.313354
2002,-0.053527903,-2.3169131,-1.5172718,8.991439,-4.4155087,-5.898174,0.2107122,0.8474455,-13.036623,5.2715926,-13.961899,-12.0576935
2003,0.063342154,-9.927827,-9.499804,-3.5430949,9.3701935,-0.38214836,1.0714698,15.659863,19.18607,7.148284,12.228494,16.09195
2004,14.737485,6.429787,4.83049,5.8129497,-3.3803656,7.2053933,-10.751555,0.30690995,-7.1733613,-16.014738,3.5395925,6.5336432
2005,13.721179,5.2711477,6.0478826,-25.159378,-17.890394,-13.212267,1.2782648,6.4302444,-3.8288274,-14.9471245,-11.426264,-9.239088
2006,-5.595331,-8.999544,-1.6092612,-17.819262,-0.5759199,16.426828,9.660925,8.330325,13.216204,3.90579,19.442945,12.342733
2007,14.743663,3.2870631,10.754513,6.5920877,4.4517617,-10.030226,18.970432,7.4913154,12.845892,2.801612,-6.9514766,-3.4139352
2008,0.5107434,16.810467,-2.7464075,-14.010578,-8.87946,-4.8090854,-11.880401,-7.0744257,-0.22568834,-6.6529136,-19.510588,-6.6351986
2009,-7.25365,-6.495329,15.7239,-3.988457,-24.484173,-27.321789,-21.54114,-8.899631,-12.835655,-9.7208185,0.10460688,-3.2142127
2010,-8.416173,-16.3897,-17.875738,2.4250522,-1.1959133,7.338719,10.159258,-8.735521,-6.59035,-5.3592124,1.451898,12.363616
2011,2.521732,15.199798,-4.831339,2.6885335,-22.39586,-8.238433,6.6773205,0.38845184,1.4677463,-4.90961,-2.8257947,-4.2829695
2012,4.68666,-17.182693,3.0797546,-6.946723,1.0830402,-9.152368,8.260795,10.275535,-12.8866625,-2.8578162,-2.257632,8.112148
2013,-3.3768592,-21.821365,3.7099802,-5.2468753,1.1076214,-1.5554148,1.3470188,11.24173,16.478106,15.646439,25.28063,17.65439
2014,6.369692,7.360812,7.5955563,1.7860117,5.141675,-6.929226,5.3214273,9.218567,14.039457,-2.1553447,7.3103895,0.5162631
